date,hour,temp,precip
2025-01-15 10:00:00,10,8.024814659362326,False
2025-01-15 11:00:00,11,8.716025963224949,False
2025-01-15 12:00:00,12,11.183753936389722,False
2025-01-15 13:00:00,13,10.856477692705893,False
2025-01-15 14:00:00,14,9.995464703764638,False
2025-01-15 15:00:00,15,8.946126889512142,False
2025-01-15 16:00:00,16,4.594220681166975,False
2025-01-15 17:00:00,17,3.84087695763186,False
2025-01-15 18:00:00,18,0.5540200551759898,False
2025-01-15 19:00:00,19,-4.237963815481312,True
2025-01-15 20:00:00,20,-4.876440258242367,False
2025-01-15 21:00:00,21,-3.397501896727296,False
2025-01-15 22:00:00,22,-4.790326009744691,False
2025-01-15 23:00:00,23,-12.781022371921358,False
2025-01-16 00:00:00,0,-7.259141533355114,False
2025-01-16 01:00:00,1,-3.751263817054056,True
2025-01-16 02:00:00,2,-9.878783650308527,False
2025-01-16 03:00:00,3,-10.191011273734267,False
2025-01-16 04:00:00,4,-3.0274582047083634,False
2025-01-16 05:00:00,5,-3.480123813659054,True
2025-01-16 06:00:00,6,-1.5463766095456344,False
2025-01-16 07:00:00,7,3.305011607733221,False
2025-01-16 08:00:00,8,3.783423379439971,False
2025-01-16 09:00:00,9,6.433345730719833,False
2025-01-16 10:00:00,10,4.037230281761373,False
2025-01-16 11:00:00,11,6.477118073551075,False
2025-01-16 12:00:00,12,13.059318672397207,False
2025-01-16 13:00:00,13,9.508126408734949,False
2025-01-16 14:00:00,14,9.174039191455382,True
2025-01-16 15:00:00,15,7.220280518739706,False
2025-01-16 16:00:00,16,8.414915552884274,False
2025-01-16 17:00:00,17,4.95421660414553,False
2025-01-16 18:00:00,18,1.0705456419814725,True
2025-01-16 19:00:00,19,-4.397896362636686,False
2025-01-16 20:00:00,20,-4.343990506084755,True
2025-01-16 21:00:00,21,-5.25943416780097,False
2025-01-16 22:00:00,22,-10.6633072133655,True
2025-01-16 23:00:00,23,-7.863084029387927,True
2025-01-17 00:00:00,0,-9.035189504698508,False
2025-01-17 01:00:00,1,-10.544349817322676,False
2025-01-17 02:00:00,2,-9.852082863069867,False
2025-01-17 03:00:00,3,-4.71378402808349,False
2025-01-17 04:00:00,4,-2.4118570701970086,False
2025-01-17 05:00:00,5,-2.083179642374418,False
2025-01-17 06:00:00,6,0.23114345003919778,False
2025-01-17 07:00:00,7,8.962130995400656,False
2025-01-17 08:00:00,8,2.3282000595950407,False
2025-01-17 09:00:00,9,6.082749430368132,False
2025-01-17 10:00:00,10,6.617166958699336,False
2025-01-17 11:00:00,11,11.18623674034921,False
2025-01-17 12:00:00,12,10.608756235190343,False
2025-01-17 13:00:00,13,10.874138163584366,False
2025-01-17 14:00:00,14,8.589835943275618,False
2025-01-17 15:00:00,15,7.203195162241223,False
2025-01-17 16:00:00,16,6.01669113858177,False
2025-01-17 17:00:00,17,4.785038587986664,False
2025-01-17 18:00:00,18,1.0425732196297701,False
2025-01-17 19:00:00,19,-1.8299959048174563,False
2025-01-17 20:00:00,20,-3.9986960386212442,True
2025-01-17 21:00:00,21,-5.577428032412753,True
2025-01-17 22:00:00,22,-9.941695394659865,False
2025-01-17 23:00:00,23,-9.362378630730815,False
2025-01-18 00:00:00,0,-10.736903699392949,False
2025-01-18 01:00:00,1,-13.457243747369496,False
2025-01-18 02:00:00,2,-8.279916758389557,False
2025-01-18 03:00:00,3,-6.603606187334447,False
2025-01-18 04:00:00,4,-4.5863699311050885,False
2025-01-18 05:00:00,5,-3.923956276416288,False
2025-01-18 06:00:00,6,1.9348840711162785,False
2025-01-18 07:00:00,7,3.643179936621884,False
2025-01-18 08:00:00,8,2.19588264213958,False
2025-01-18 09:00:00,9,5.239372184305026,False
2025-01-18 10:00:00,10,10.904598636286845,False
2025-01-18 11:00:00,11,11.122190559128986,False
2025-01-18 12:00:00,12,10.560977510576695,False
2025-01-18 13:00:00,13,12.825491905149534,False
2025-01-18 14:00:00,14,8.909087045853449,True
2025-01-18 15:00:00,15,7.425944262850119,False
2025-01-18 16:00:00,16,1.953517494274438,False
2025-01-18 17:00:00,17,7.256674211443063,False
2025-01-18 18:00:00,18,0.1882562068917759,False
2025-01-18 19:00:00,19,-1.573746688061834,False
2025-01-18 20:00:00,20,-8.949328446118042,True
2025-01-18 21:00:00,21,-3.4283655775713986,False
2025-01-18 22:00:00,22,-10.02656051143078,False
2025-01-18 23:00:00,23,-8.145458377622484,False
2025-01-19 00:00:00,0,-14.034404301445496,False
2025-01-19 01:00:00,1,-6.99207830526658,False
2025-01-19 02:00:00,2,-7.4205558628840755,True
2025-01-19 03:00:00,3,-5.583265862925696,False
2025-01-19 04:00:00,4,-5.395441602667827,False
2025-01-19 05:00:00,5,-2.6486941931199874,False
2025-01-19 06:00:00,6,1.4107520857001097,False
2025-01-19 07:00:00,7,3.625515322350858,False
2025-01-19 08:00:00,8,4.568397043642711,False
2025-01-19 09:00:00,9,8.223408035101864,False
2025-01-19 10:00:00,10,6.027693214055119,False
2025-01-19 11:00:00,11,13.38939993485625,False
2025-01-19 12:00:00,12,7.151252029920453,False
2025-01-19 13:00:00,13,12.735849428082117,False
2025-01-19 14:00:00,14,10.530430847925462,True
2025-01-19 15:00:00,15,8.407833646389602,False
2025-01-19 16:00:00,16,6.451922036735877,False
2025-01-19 17:00:00,17,0.5605053302429357,False
2025-01-19 18:00:00,18,-2.5558130608535543,False
2025-01-19 19:00:00,19,-3.582803148505292,False
2025-01-19 20:00:00,20,-2.0952456648643887,False
2025-01-19 21:00:00,21,-7.508987128518175,True
2025-01-19 22:00:00,22,-8.01031498426014,True
2025-01-19 23:00:00,23,-9.683104270230146,False
2025-01-20 00:00:00,0,-7.956683223833203,False
2025-01-20 01:00:00,1,-8.363436156356201,False
2025-01-20 02:00:00,2,-7.4863675960228,False
2025-01-20 03:00:00,3,-6.910294033109111,False
2025-01-20 04:00:00,4,-4.679083867238009,False
2025-01-20 05:00:00,5,-1.6978857207435276,False
2025-01-20 06:00:00,6,3.172001124053103,False
2025-01-20 07:00:00,7,5.24248545070065,False
2025-01-20 08:00:00,8,0.9356987981144833,False
2025-01-20 09:00:00,9,8.711397831673537,False
2025-01-20 10:00:00,10,12.208871139546417,False
2025-01-20 11:00:00,11,8.670525950888965,False
2025-01-20 12:00:00,12,8.09598986554947,False
2025-01-20 13:00:00,13,12.275692385425389,False
2025-01-20 14:00:00,14,9.043159676352415,True
2025-01-20 15:00:00,15,10.208812913909535,False
2025-01-20 16:00:00,16,3.94349014275733,False
2025-01-20 17:00:00,17,3.1306402357898047,False
2025-01-20 18:00:00,18,-0.45100810476853026,False
2025-01-20 19:00:00,19,0.2454581703641625,True
2025-01-20 20:00:00,20,-2.577201298281085,False
2025-01-20 21:00:00,21,-6.985200713777893,False
2025-01-20 22:00:00,22,-4.850607090789266,False
2025-01-20 23:00:00,23,-9.552914000203035,False
2025-01-21 00:00:00,0,-10.925825830844115,False
2025-01-21 01:00:00,1,-10.545294294788228,False
2025-01-21 02:00:00,2,-6.7506374421404525,False
2025-01-21 03:00:00,3,-4.344237279827642,False
2025-01-21 04:00:00,4,-6.236654222685015,False
2025-01-21 05:00:00,5,-0.2840807149526605,False
2025-01-21 06:00:00,6,2.7332934618999047,False
2025-01-21 07:00:00,7,5.76388237693477,False
2025-01-21 08:00:00,8,6.684371419776637,False
2025-01-21 09:00:00,9,10.27721893282261,False
2025-01-21 10:00:00,10,6.837390290352873,False
2025-01-21 11:00:00,11,9.15432122561974,False
2025-01-21 12:00:00,12,13.148240829366497,False
2025-01-21 13:00:00,13,10.530698941976583,False
2025-01-21 14:00:00,14,4.048539501819722,False
2025-01-21 15:00:00,15,8.925994851226386,True
2025-01-21 16:00:00,16,3.013530103818482,False
2025-01-21 17:00:00,17,3.4900764002730305,True
2025-01-21 18:00:00,18,0.37471999662175204,False
2025-01-21 19:00:00,19,-7.469580819949009,False
2025-01-21 20:00:00,20,-5.922837719413684,False
2025-01-21 21:00:00,21,-6.009885382612655,True
2025-01-21 22:00:00,22,-7.677675945393208,False
2025-01-21 23:00:00,23,-8.127880701270144,True
2025-01-22 00:00:00,0,-12.911868911899278,False
2025-01-22 01:00:00,1,-8.946850912855433,False
2025-01-22 02:00:00,2,-7.4834702505718615,False
2025-01-22 03:00:00,3,-7.255734474451462,False
2025-01-22 04:00:00,4,-5.523631593149387,False
2025-01-22 05:00:00,5,-3.5685467385806184,False
2025-01-22 06:00:00,6,1.9730432383314476,False
2025-01-22 07:00:00,7,5.595805838977743,False
2025-01-22 08:00:00,8,8.158388962000426,False
2025-01-22 09:00:00,9,7.429971921793459,False
2025-01-22 10:00:00,10,6.555127795005792,False
2025-01-22 11:00:00,11,11.115985123260703,False
2025-01-22 12:00:00,12,10.530502672736814,False
2025-01-22 13:00:00,13,7.2341581135425335,False
2025-01-22 14:00:00,14,8.901599063900067,False
2025-01-22 15:00:00,15,7.79524822399772,False
2025-01-22 16:00:00,16,8.247550589343334,False
2025-01-22 17:00:00,17,1.3299879382412882,False
2025-01-22 18:00:00,18,-0.1670124889992063,False
2025-01-22 19:00:00,19,-0.08480315186364296,True
2025-01-22 20:00:00,20,-6.410976793837941,False
2025-01-22 21:00:00,21,-5.248093565869508,False
2025-01-22 22:00:00,22,-10.080556327106097,False
2025-01-22 23:00:00,23,-7.684664612751643,False
2025-01-23 00:00:00,0,-8.665663862181038,False
2025-01-23 01:00:00,1,-7.49372194161165,False
2025-01-23 02:00:00,2,-4.709441376825726,True
2025-01-23 03:00:00,3,-4.2332387015385855,False
2025-01-23 04:00:00,4,-6.86062481912497,False
2025-01-23 05:00:00,5,-1.352234767088159,False
2025-01-23 06:00:00,6,1.58498680071841,False
2025-01-23 07:00:00,7,2.4294086756742037,False
2025-01-23 08:00:00,8,7.164476247364266,False
2025-01-23 09:00:00,9,12.084349751720753,False
2025-01-23 10:00:00,10,6.433709330608947,False
2025-01-23 11:00:00,11,9.034235881614848,False
2025-01-23 12:00:00,12,11.71277822213114,False
2025-01-23 13:00:00,13,8.52480741071635,False
2025-01-23 14:00:00,14,8.859079745695254,False
